"id","userid","tweettext","haslinks","hastags","is_retweet","totalretweets","tweeton","creationdate","class","jobid","coordinate"
"1485540817393844225","1480379056918990850","Selamat sore #sobatsetjen yuk kita dengarkan D'maestro yang menghadirkan Sekretaris Jenderal Kementerian Keuangan. ☺️ https://t.co/wj95G70tbP","twitter.com/pusdiklatap/st…","sobatsetjen","false","0","2022-01-24 09:11:45","2022-01-26","netral","1",""
"1485530502987923462","1390246461330264070","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-24 08:30:46","2022-01-26","tdk-relevan","1",""
"1485526908989480960","1485522228481761283","Melakukan Studi Banding kepada JDIH Kementerian Keuangan Republik Indonesia.

#JDIH 
#JDIHKemenkopukm 
#Kemenkopukm https://t.co/uVaLPMBmWB","","JDIH JDIHKemenkopukm Kemenkopukm","false","0","2022-01-24 08:16:29","2022-01-26","tdk-relevan","1",""
"1485522129043222529","1017304812247867392","Halo sobat PSDMBP salam sehat!

Jum’at (21/01/2022) Pusat Sumber Daya Mineral Batubara dan Panas Bumi (PSDMBP) menerima Kunjungan Komite Bersama Government Drilling yang beranggotakan dari Kementerian Keuangan dan Kementerian Energi dan Sumber Daya Mineral (KESDM). https://t.co/ywY3kojyXn","","","false","0","2022-01-24 07:57:29","2022-01-26","netral","1",""
"1485521566331183104","1109632952445460481","RT @umaralims: PT Alpha JWC Ventures yang menyuntik modal hingga Rp 100 miliar ke perusahaan milik Gibran dan Kaesang ternyata ilegal. *Per…","","","false","4","2022-01-24 07:55:15","2022-01-26","negatif","1",""
"1485508547849125889","1275359174281457664","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-24 07:03:31","2022-01-26","tdk-relevan","1",""
"1485506793958965248","1567349286","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-24 06:56:33","2022-01-26","tdk-relevan","1",""
"1485496449680896003","1266008773472088064","VIVA – Kementerian Keuangan dalam APBN Kinerja dan Fakta edisi Oktober 2021 melaporkan, total utang pemerintah telah mencapai Rp6.711,52 triliun hingga akhir September 2021.

https://t.co/JgJPYMSSAy https://t.co/9vXZPjOonu","viva.co.id/berita/bisnis/…","","false","0","2022-01-24 06:15:27","2022-01-26","positif","1",""
"1485494844500115457","1256046603875389441","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-24 06:09:04","2022-01-26","tdk-relevan","1",""
"1485472006770683906","1280051020752490496","PEMBUKAAN PRA REKONSILIASI LAPORAN KEUANGAN DAN PEMUKTAHIRAN DATA BMN SEMESTER II TA. 2021

Humas-Lapas Timika
Senin (24/01/2022) Dalam rangka laporan keuangan dan pemutahiran data BMN semester II TA. 2021 di lingkungan Kementerian hukum dan HAM Papua. https://t.co/FROBuvkTKh","","","false","0","2022-01-24 04:38:19","2022-01-26","netral","1",""
"1485471142060122113","917728330094280711","Jakarta, https://t.co/wKgHpxyppM – Kementerian Keuangan dan Bank Indonesia menggelar pertemuan  Infrastructure Working Group (IWG) G20 yang pertama pada tanggal 20-21 Januari 2022 di Aula Djuanda, Kementerian Keuangan.

https://t.co/96119khzZm https://t.co/mowTHKgcU7","Haloindonesia.co.id haloindonesia.co.id/pertemuan-infr…","","false","0","2022-01-24 04:34:53","2022-01-26","netral","1",""
"1485467025938219010","2563439838","Apel Pagi diawali dengan menyanyikan lagu Indonesia Raya, Pembacaan Nilai-Nilai dan Budaya Kerja Kementerian Keuangan serta Arahan Kepala Seksi Piutang Negara KPKNL Pematangsiantar, Dino Marganda Pakpahan","","","false","0","2022-01-24 04:18:32","2022-01-26","netral","1",""
"1485466998280974336","2748535542","RT @detikcom: Direktorat Jenderal Pengelolaan Pembiayaan dan Risiko Kementerian Keuangan menerbitkan instrumen investasi obligasi negara ri…","","","false","2","2022-01-24 04:18:25","2022-01-26","netral","1",""
"1485466171961151492","1013039595464769536","RT @umaralims: PT Alpha JWC Ventures yang menyuntik modal hingga Rp 100 miliar ke perusahaan milik Gibran dan Kaesang ternyata ilegal. *Per…","","","false","4","2022-01-24 04:15:08","2022-01-26","negatif","1",""
"1485464551982510082","159430790","PT Alpha JWC Ventures yang menyuntik modal hingga Rp 100 miliar ke perusahaan milik Gibran dan Kaesang ternyata ilegal. *Perusahaan milik pengusaha Cina itu tidak terdaftar di Otoritas Jasa Keuangan (OJK) dan Kementerian Hukum dan HAM.* 
https://t.co/TqTlpdRXw9","investigator.co.id/penyuntik-moda…","","false","4","2022-01-24 04:08:42","2022-01-26","netral","1",""
"1485464124637200389","135795460","Direktorat Jenderal Pengelolaan Pembiayaan dan Risiko Kementerian Keuangan menerbitkan instrumen investasi obligasi negara ritel (ORI) seri 021 atau ORI021.  https://t.co/Y1YsqBAdmO","finance.detik.com/moneter/d-5911…","","false","2","2022-01-24 04:07:00","2022-01-26","netral","1",""
"1485462816538730499","69183155","Direktorat Jenderal Pengelolaan Pembiayaan dan Risiko Kementerian Keuangan menerbitkan instrumen investasi obligasi negara ritel (ORI) seri 021 atau ORI021.  https://t.co/NIjZIeAoZP","finance.detik.com/moneter/d-5911…","","false","2","2022-01-24 04:01:48","2022-01-26","netral","1",""
"1486659039534600197","1269995450246938624","RT @tonaytoni1: Erick Thohir bersama Kementerian BUMN mendorong perbaikan UU keuangan dan dana pensiun dlm rangka penegakan hukum di sektor…","","","false","15","2022-01-27 11:15:10","2022-01-27","negatif","1",""
"1485455462388895749","1418116452255629312","Hai Utarakaners!

Pada Senin Terkini hari ini (24/01), seluruh kepala seksi dan perwakilan fungsional KPKNL Tarakan secara bergantian menyampaikan capaian dan rencana kerja masing-masing.
Kegiatan ini diawali dengan pembacaan nilai-nilai dan budaya kerja Kementerian Keuangan. https://t.co/pHhttEQise","","","false","0","2022-01-24 03:32:35","2022-01-26","netral","1",""
"1485452438941597703","1479641375159115778","Tahukah kalian bahwa suhu rata-rata Bumi meningkat? Apa saja penyebabnya dan bagaimana
akibatnya? Apa yang harus kita lakukan? Yuk, kita simak infografis ini untuk tahu lebih lanjut!
.
Padma Wijaya for Eco-sustainability
LPDP Kementerian Keuangan RI 
#DiriUntukNegeri https://t.co/cxpk9oKksK","","DiriUntukNegeri","false","0","2022-01-24 03:20:34","2022-01-26","netral","1",""
"1485448718233272321","355864132","Rupbasan Surakarta yang diwakili oleh Pengelola Keuangan, Agus Juwana dan Pengelola BMN, Arif Rusady dibimbing langsung dari biro BMN Ditjen Pemasyarakatan dan bagian keuangan dan BMN kantor wilayah kementerian hukum dan HAM jateng.
#KanwilKemenkumhamJateng 
#AYuspahruddin","","KanwilKemenkumhamJateng AYuspahruddin","false","0","2022-01-24 03:05:47","2022-01-26","netral","1",""
"1485448329064779778","355864132","Rupbasan Surakarta laksanakan rekonsiliasi Laporan Keuangan Semester II TA 2021

Rupbasan Kelas I Surakarta mengikuti Rekonsiliasi BMN dan SAIBA yang diselenggarakan oleh Kanwil Kementerian Hukum dan HAM RI Jawa Tengah secara virtual
#KanwilKemenkumhamJateng 
#AYuspahruddin https://t.co/yE2SDLuY0T","","KanwilKemenkumhamJateng AYuspahruddin","false","0","2022-01-24 03:04:14","2022-01-26","netral","1",""
"1485446147456249861","1103506188","Press Release Outlook Ekonomi Aceh Tahun 2022

Perwakilan Kementerian Keuangan Aceh

https://t.co/z0YWEqSew5","youtube.com/watch?v=8xdqGW…","","false","0","2022-01-24 02:55:34","2022-01-26","netral","1",""
"1485436754182434816","941612080599199746","RT @DitjenPajakRI: @yogiwadyabratha Iya, Kakak. Kementerian Keuangan memang tidak menggunakan seragam Korpri. 😊","","","false","10","2022-01-24 02:18:14","2022-01-26","netral","1",""
"1485426911182749698","1190242133002711040","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-24 01:39:08","2022-01-26","tdk-relevan","1",""
"1485421865724428288","2162529847","@AngelMaximilan Breaking News
https://t.co/6C7cR8nuLe

""Setahu saya nanti Kementerian Keuangan kan nggak keluar akunnya, mau gajian dari mana? Kalau bandel ya nggak bisa dong""","finance.detik.com/berita-ekonomi…","","false","0","2022-01-24 01:19:05","2022-01-26","tdk-relevan","1",""
"1485405382134886400","882793412897853440","Berdasarkan data Kementerian Keuangan, jumlah utang pemerintah di akhir 2014 adalah Rp 2.604,93 triliun,","","","false","0","2022-01-24 00:13:35","2022-01-26","netral","1",""
"1485401654816288768","57256340","RT @DitjenPajakRI: @yogiwadyabratha Iya, Kakak. Kementerian Keuangan memang tidak menggunakan seragam Korpri. 😊","","","false","10","2022-01-23 23:58:46","2022-01-26","netral","1",""
"1485341984114212864","122927423","RT @DitjenPajakRI: @yogiwadyabratha Iya, Kakak. Kementerian Keuangan memang tidak menggunakan seragam Korpri. 😊","","","false","10","2022-01-23 20:01:39","2022-01-26","netral","1",""
"1485324784896724992","1285197231725801472","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 18:53:19","2022-01-26","tdk-relevan","1",""
"1485295837702127618","2902201184","RT @DJ__007__: UPDATE INFO
PT Alpha JWC Ventures yg menyuntik modal hingga Rp100M ke perusahaan milik Gibran &amp; Kaesang ternyata ilegal.
Per…","","","false","137","2022-01-23 16:58:17","2022-01-26","negatif","1",""
"1485276873353756672","1182140284211122176","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 15:42:56","2022-01-26","tdk-relevan","1",""
"1485272174936358916","538867008","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 15:24:16","2022-01-26","tdk-relevan","1",""
"1485252733175484416","2634498315","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 14:07:00","2022-01-26","tdk-relevan","1",""
"1485250763572281344","1057985343444533248","“Pada 2022, pemerintah melalui program PEN dan program lainnya akan terus mendorong penguatan pemulihan ekonomi agar dapat mengoptimalisasi penyerapan angkatan kerja baru, termasuk pekerja yang sebelumnya terdampak pandemi,” kata Kepala BKF Kementerian Keuangan Febrio Kacaribu","","","false","0","2022-01-23 13:59:11","2022-01-26","positif","1",""
"1485248101405577217","1057988566003855365","“Pada 2022, pemerintah melalui program PEN dan program lainnya akan terus mendorong penguatan pemulihan ekonomi agar dapat mengoptimalisasi penyerapan angkatan kerja baru, termasuk pekerja yang sebelumnya terdampak pandemi,” kata Kepala BKF Kementerian Keuangan Febrio Kacaribu","","","false","0","2022-01-23 13:48:36","2022-01-26","positif","1",""
"1485247648970194945","446093703","LPDP Kementerian Keuangan RI 
Abhipraya Nagara PK 179 LPDP 2022
#pk179lpdp #abhiprayanagara #lpdp #MekarMewangiMembangunNegeri #DiriUntukNegeri #SDMUnggulIndonesiaMaju #AkuPastiMengabdi","","pk179lpdp abhiprayanagara lpdp MekarMewangiMembangunNegeri DiriUntukNegeri SDMUnggulIndonesiaMaju AkuPastiMengabdi","false","0","2022-01-23 13:46:48","2022-01-26","positif","1",""
"1485246619574759426","1281656738110861318","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 13:42:43","2022-01-26","tdk-relevan","1",""
"1485241599789772801","1484523232820875273","Jadi, jangan lupa nantikan update terbaru dari media sosial kami!
LPDP Kementerian Keuangan RI
Abhipraya Nagara PK 179 LPDP 2022
#pk179lpdp #abhiprayanagara #lpdp #MekarMewangiMembangunNegeri #DiriUntukNegeri #SDMUnggulIndonesiaMaju #AkuPastiMengabdi","","pk179lpdp abhiprayanagara lpdp MekarMewangiMembangunNegeri DiriUntukNegeri SDMUnggulIndonesiaMaju AkuPastiMengabdi","false","1","2022-01-23 13:22:46","2022-01-26","netral","1",""
"1485240118596497410","266491859","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 13:16:53","2022-01-26","tdk-relevan","1",""
"1485236113266835460","1275104666192240641","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 13:00:58","2022-01-26","tdk-relevan","1",""
"1485235196299722760","1104581832190750720","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 12:57:19","2022-01-26","tdk-relevan","1",""
"1485233799676178432","1214887378424197121","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 12:51:46","2022-01-26","tdk-relevan","1",""
"1485233693455425536","1182012935364702208","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 12:51:21","2022-01-26","tdk-relevan","1",""
"1486658683010379777","1309291831486607365","RT @trans7club: Bagaimana nasib gedung-gedung jika ibu kota Indonesia bukan lagi di Jakarta?
Kementerian Keuangan sedang memikirkan aset Rp…","","","false","4","2022-01-27 11:13:45","2022-01-27","negatif","1",""
"1498510575218749444","543294959","@vlafourish Hi, Kak.

Akan dibantu oleh @kring_pajak untuk detailnya. 🙏","","","false","0","2022-03-01 04:08:56","2022-03-01","netral","2",""
"1485224440984391682","160447833","Abhipraya Nagara, Mekar Mewangi Membangun Negeri...!

#pk179lpdp
#abhiprayanagara
#mekarmewangimembangunnegeri
#pk179abhiprayanagara
#lpdpri

@pk179.lpdp
@lpdp_ri
LPDP Kementerian Keuangan RI

#DiriUntukNegeri #SDMUnggulIndonesiaMaju 
#AkuPastiMengabdi","","pk179lpdp abhiprayanagara mekarmewangimembangunnegeri pk179abhiprayanagara lpdpri DiriUntukNegeri SDMUnggulIndonesiaMaju AkuPastiMengabdi","false","0","2022-01-23 12:14:35","2022-01-26","positif","1",""
"1485223657806909443","1252217161218584576","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 12:11:28","2022-01-26","tdk-relevan","1",""
"1485215485700747264","142172580","@Mdy_Asmara1701 Kok gak terima kasih kepada Kementerian Keuangan??? Stadion itu duitnya ngutang ke SMI loghhh","","","false","0","2022-01-23 11:39:00","2022-01-26","negatif","1",""
"1485215142828982274","1462276753401937921","RT @collegemenfess: KEMENTERIAN KEUANGAN BUKA LOWONGAN MAGANG GUYS. info lengkapnya cek di linked in kemenkeu langsung ya [cm] https://t.co…","","","false","33","2022-01-23 11:37:38","2022-01-26","tdk-relevan","1",""
"1484083175827832835","1081299747573383168","RT @HanifahAndini96: Penetapan UU Ibu Kota Negara (IKN) menjadi landasan hukum bagi Kementerian Keuangan dalam mengawal rencana pemindahan…","","","false","20","2022-01-20 08:39:36","2022-01-26","negatif","1",""
"1486663958400421890","2500346192","RT @tonaytoni1: Erick Thohir bersama Kementerian BUMN mendorong perbaikan UU keuangan dan dana pensiun dlm rangka penegakan hukum di sektor…","","","false","15","2022-01-27 11:34:43","2022-01-27","negatif","1",""
"1486663896991612928","2500346192","RT @tonaytoni1: Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir mengatakan Kementerian BUMN terus mendorong adanya perbaikan dalam und…","","","false","10","2022-01-27 11:34:28","2022-01-27","netral","1",""
"1486663882894880772","1457999676754464772","RT @nurmadestya: ""Kami dari Kementerian BUMN sekarang mendorong bahwa adanya perbaikan UU keuangan di mana untuk asuransi kalau bisa disama…","","","false","18","2022-01-27 11:34:25","2022-01-27","positif","1",""
"1486663843203870721","194069909","RT @bejoaja93664427: MULAI KAKAK.. MAU JUAL ASET DKI

Direktur Jenderal Kekayaan Negara Kementerian Keuangan (Kemenkeu) mengungkapkan ada a…","","","false","8","2022-01-27 11:34:15","2022-01-27","netral","1",""
"1486663736483934210","1457999676754464772","RT @Naddyaa13: Menteri BUMN @erickthohir mengatakan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensiun sekaran…","","","false","12","2022-01-27 11:33:50","2022-01-27","netral","1",""
"1486663697426620417","1457999676754464772","RT @wong_kitto: Menteri BUMN @erickthohir  bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam…","","","false","9","2022-01-27 11:33:40","2022-01-27","netral","1",""
"1486663677075869698","1457999676754464772","RT @wong_kitto: Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang-undang keuangan di mana untuk asuransi kalau bisa dis…","","","false","6","2022-01-27 11:33:36","2022-01-27","positif","1",""
